timestamp,sensor_value
2024-01-10 02:00:00,49.6909886415002
2024-01-10 03:00:00,48.608114776658596
2024-01-10 04:00:00,49.552282366239
2024-01-10 05:00:00,50.484993582542444
2024-01-10 06:00:00,50.353146716907425
2024-01-10 07:00:00,47.83122385553327
2024-01-10 08:00:00,50.18097956325575
2024-01-10 09:00:00,50.45645666027781
2024-01-10 10:00:00,55.03494807506784
2024-01-10 11:00:00,53.75368922256334
2024-01-10 12:00:00,48.29351329888236
2024-01-10 13:00:00,49.42523327690165
2024-01-10 14:00:00,47.073115996325996
2024-01-10 15:00:00,48.81858597207302
2024-01-10 16:00:00,50.631210007180684
2024-01-10 17:00:00,52.41170724177647
2024-01-10 18:00:00,48.54183232451278
2024-01-10 19:00:00,48.691707119864404
2024-01-10 20:00:00,45.70542194052269
2024-01-10 21:00:00,49.67466815891019
2024-01-10 22:00:00,47.87517117628087
2024-01-10 23:00:00,48.94112114526785
2024-01-11 00:00:00,48.24627844366482
2024-01-11 01:00:00,49.81147489149489
2024-01-11 02:00:00,46.484543217286735
2024-01-11 03:00:00,47.06590950921802
2024-01-11 04:00:00,54.2584942240566
2024-01-11 05:00:00,47.42515483745194
2024-01-11 06:00:00,47.80642884309072
2024-01-11 07:00:00,53.67382705664263
2024-01-11 08:00:00,55.810134338480815
2024-01-11 09:00:00,47.656866742349315
2024-01-11 10:00:00,49.26350208642394
2024-01-11 11:00:00,50.68311110188102
2024-01-11 12:00:00,53.457395288811185
2024-01-11 13:00:00,48.026285843143526
2024-01-11 14:00:00,49.50944430811578
2024-01-11 15:00:00,73.60381743876695
2024-01-11 16:00:00,50.86953214893324
2024-01-11 17:00:00,49.2476878575398
2024-01-11 18:00:00,49.732354070967915
2024-01-11 19:00:00,47.25020838326004
2024-01-11 20:00:00,49.52365251205067
2024-01-11 21:00:00,49.46722501998209
2024-01-11 22:00:00,50.46433977925251
2024-01-11 23:00:00,48.88934556236197
2024-01-12 00:00:00,50.94307704509028
2024-01-12 01:00:00,52.025431635639656
2024-01-12 02:00:00,50.31085865533693
2024-01-12 03:00:00,50.70351281679841
2024-01-12 04:00:00,50.106310695155734
2024-01-12 05:00:00,50.000168786182826
2024-01-12 06:00:00,48.5568839329143
2024-01-12 07:00:00,50.63298852334662
2024-01-12 08:00:00,49.80542680317302
2024-01-12 09:00:00,54.18633661786119
2024-01-12 10:00:00,53.14670980495048
2024-01-12 11:00:00,50.771693105113
2024-01-12 12:00:00,48.473885580610464
2024-01-12 13:00:00,47.775177056033165
2024-01-12 14:00:00,52.38228590617773
2024-01-12 15:00:00,50.52549845029428
2024-01-12 16:00:00,50.96028680678322
2024-01-12 17:00:00,46.51082802605161
2024-01-12 18:00:00,51.85487696311636
2024-01-12 19:00:00,50.908840676428724
2024-01-12 20:00:00,47.779138631171044
2024-01-12 21:00:00,49.0569503851001
2024-01-12 22:00:00,50.52743440871304
2024-01-12 23:00:00,50.104933596712485
2024-01-13 00:00:00,49.41565762839289
2024-01-13 01:00:00,49.79302346386808
2024-01-13 02:00:00,49.49604524358623
2024-01-13 03:00:00,50.30512502420494
2024-01-13 04:00:00,52.94298394598631
2024-01-13 05:00:00,44.8666831181374
2024-01-13 06:00:00,49.52629947098063
2024-01-13 07:00:00,50.353024842744894
2024-01-13 08:00:00,50.591987979374196
2024-01-13 09:00:00,49.25617083735742
2024-01-13 10:00:00,46.486556435042836
2024-01-13 11:00:00,50.65599096742822
2024-01-13 12:00:00,53.45470042832837
2024-01-13 13:00:00,46.932277190167724
2024-01-13 14:00:00,51.72765602739638
2024-01-13 15:00:00,49.34294955375421
2024-01-13 16:00:00,69.85418644722057
2024-01-13 17:00:00,47.894202978592105
2024-01-13 18:00:00,49.33108765528824
2024-01-13 19:00:00,52.60008918939792
2024-01-13 20:00:00,51.16531048397541
2024-01-13 21:00:00,53.46462321081989
2024-01-13 22:00:00,52.35482377795539
2024-01-13 23:00:00,50.878173357859154
2024-01-14 00:00:00,53.48786905233558
2024-01-14 01:00:00,50.8779863174766
2024-01-14 02:00:00,51.65597635359412
2024-01-14 03:00:00,49.406858092930584
2024-01-14 04:00:00,50.13309163171841
2024-01-14 05:00:00,48.60515235339945
2024-01-14 06:00:00,51.97916786918971
2024-01-14 07:00:00,47.64339275377027
2024-01-14 08:00:00,51.56470068483532
2024-01-14 09:00:00,49.61869788498968
2024-01-14 10:00:00,77.57015556088304
2024-01-14 11:00:00,51.50173797746252
2024-01-14 12:00:00,53.641292315293605
2024-01-14 13:00:00,51.46154938227729
2024-01-14 14:00:00,46.855919488693516
2024-01-14 15:00:00,49.866093654203596
2024-01-14 16:00:00,47.65598561481037
2024-01-14 17:00:00,48.96344031526745
2024-01-14 18:00:00,53.02245686655344
2024-01-14 19:00:00,51.275067621795394
2024-01-14 20:00:00,48.60213914284251
2024-01-14 21:00:00,47.9725652671192
2024-01-14 22:00:00,50.06556418575252
2024-01-14 23:00:00,47.566879701237745
2024-01-15 00:00:00,73.58840103001067
2024-01-15 01:00:00,50.624018943102485
2024-01-15 02:00:00,52.31062407221339
2024-01-15 03:00:00,51.21752294444888
2024-01-15 04:00:00,45.4174209828038
2024-01-15 05:00:00,50.60873345806052
2024-01-15 06:00:00,50.144067146465154
2024-01-15 07:00:00,50.82778057074539
2024-01-15 08:00:00,53.23241936330241
2024-01-15 09:00:00,45.873523446390514
2024-01-15 10:00:00,48.81779314961779
2024-01-15 11:00:00,51.18181264558671
2024-01-15 12:00:00,46.83681120109212
2024-01-15 13:00:00,52.951898096107016
2024-01-15 14:00:00,50.73671322540132
2024-01-15 15:00:00,51.693167971686805
2024-01-15 16:00:00,48.85811267695641
2024-01-15 17:00:00,51.627527379932424
2024-01-15 18:00:00,52.13694311197808
2024-01-15 19:00:00,50.465756040274336
2024-01-15 20:00:00,50.46880178539739
2024-01-15 21:00:00,50.54068647856345
2024-01-15 22:00:00,48.273309470521234
2024-01-15 23:00:00,49.704942639519295
2024-01-16 00:00:00,49.69495493509528
2024-01-16 01:00:00,50.76678772870699
2024-01-16 02:00:00,51.99964849382059
2024-01-16 03:00:00,47.88292783604318
2024-01-16 04:00:00,49.74998193936084
2024-01-16 05:00:00,52.96291109531795
2024-01-16 06:00:00,48.512823542374875
2024-01-16 07:00:00,48.35549996541936
2024-01-16 08:00:00,50.40461238366239
2024-01-16 09:00:00,51.68877038097064
2024-01-16 10:00:00,50.02285211112132
2024-01-16 11:00:00,52.65792118087398
2024-01-16 12:00:00,51.71358796513305
2024-01-16 13:00:00,51.68364013378012
2024-01-16 14:00:00,51.108233002648184
2024-01-16 15:00:00,54.655306200692166
2024-01-16 16:00:00,49.58967662226791
2024-01-16 17:00:00,45.99295541586697
2024-01-16 18:00:00,53.208508723034285
2024-01-16 19:00:00,49.08460113808635
2024-01-16 20:00:00,50.21576088868606
2024-01-16 21:00:00,52.61910136972105
2024-01-16 22:00:00,46.79548091788215
2024-01-16 23:00:00,47.49670557178772
2024-01-17 00:00:00,46.79744412576229
2024-01-17 01:00:00,48.41172741994915
2024-01-17 02:00:00,50.879273212033986
2024-01-17 03:00:00,51.048375685625544
2024-01-17 04:00:00,50.552548358657106
2024-01-17 05:00:00,47.17446823221527
2024-01-17 06:00:00,45.37979312673471
2024-01-17 07:00:00,50.10870717078076
2024-01-17 08:00:00,49.05644793272333
2024-01-17 09:00:00,50.91877154343322
2024-01-17 10:00:00,51.40390725244254
2024-01-17 11:00:00,70.26951960690062
2024-01-17 12:00:00,51.52026617075171
2024-01-17 13:00:00,50.458422748230134
2024-01-17 14:00:00,51.06012941120294
2024-01-17 15:00:00,48.590653474260236
2024-01-17 16:00:00,49.64077717233708
2024-01-17 17:00:00,50.393552193313916
2024-01-17 18:00:00,69.81886568951253
2024-01-17 19:00:00,49.212517655550855
2024-01-17 20:00:00,51.042334511464226
2024-01-17 21:00:00,49.468322416169244
2024-01-17 22:00:00,49.764915665343736
2024-01-17 23:00:00,51.65903808404815
2024-01-18 00:00:00,46.01387925789169
2024-01-18 01:00:00,47.40705534385048
2024-01-18 02:00:00,47.03562920511436
2024-01-18 03:00:00,45.33276776030339
2024-01-18 04:00:00,48.64347111968965
2024-01-18 05:00:00,51.49886779945548
2024-01-18 06:00:00,49.43023186723485
2024-01-18 07:00:00,50.39558016388371
2024-01-18 08:00:00,52.17843499342158
2024-01-18 09:00:00,52.65537226453538
2024-01-18 10:00:00,49.86172413054772
2024-01-18 11:00:00,52.7071717791388
2024-01-18 12:00:00,50.184253316868215
2024-01-18 13:00:00,48.32520355234507
2024-01-18 14:00:00,48.81119929560253
2024-01-18 15:00:00,47.038926974869966
2024-01-18 16:00:00,48.223732292532695
2024-01-18 17:00:00,49.28396662385114
2024-01-18 18:00:00,51.607170038757204
2024-01-18 19:00:00,53.44153966233197
2024-01-18 20:00:00,47.23563696924592
2024-01-18 21:00:00,50.78565493651984
2024-01-18 22:00:00,47.91891212168493
2024-01-18 23:00:00,50.949394176926404
2024-01-19 00:00:00,49.737826698624545
2024-01-19 01:00:00,46.33818834830494
2024-01-19 02:00:00,61.31682727424975
2024-01-19 03:00:00,48.78999857438254
2024-01-19 04:00:00,48.93219952325289
2024-01-19 05:00:00,47.86049517742062
2024-01-19 06:00:00,48.69143344662489
2024-01-19 07:00:00,50.85578088138983
2024-01-19 08:00:00,49.62151131812719
2024-01-19 09:00:00,50.65732400456496
2024-01-19 10:00:00,50.72384370785769
2024-01-19 11:00:00,52.64132331105633
2024-01-19 12:00:00,49.31442769827124
2024-01-19 13:00:00,47.046284366308534
2024-01-19 14:00:00,52.13444483314397
2024-01-19 15:00:00,49.33702365580549
2024-01-19 16:00:00,52.22918488915475
2024-01-19 17:00:00,50.76675422636494
2024-01-19 18:00:00,49.73772493959331
2024-01-19 19:00:00,50.69755178809259
2024-01-19 20:00:00,53.9020251202526
2024-01-19 21:00:00,54.153961058107505
2024-01-19 22:00:00,50.13876227026556
2024-01-19 23:00:00,50.32038118663415
2024-01-20 00:00:00,52.152480314932774
2024-01-20 01:00:00,48.30867793446531
2024-01-20 02:00:00,74.69453394144901
2024-01-20 03:00:00,49.94827430409229
2024-01-20 04:00:00,50.62781642291511
2024-01-20 05:00:00,48.33326238810119
2024-01-20 06:00:00,46.82086501338206
2024-01-20 07:00:00,45.85403312801742
2024-01-20 08:00:00,47.76523177402078
2024-01-20 09:00:00,49.082649430121336
2024-01-20 10:00:00,49.41361682670247
2024-01-20 11:00:00,53.87446232485903
2024-01-20 12:00:00,52.2119867398146
2024-01-20 13:00:00,48.07581776731674
2024-01-20 14:00:00,50.69541690490191
2024-01-20 15:00:00,49.18584352729935
2024-01-20 16:00:00,49.431272323919806
2024-01-20 17:00:00,50.370651298830765
2024-01-20 18:00:00,51.23834223395079
2024-01-20 19:00:00,49.32148303223197
2024-01-20 20:00:00,52.127703065468715
2024-01-20 21:00:00,47.71612354771519
2024-01-20 22:00:00,50.01267812472454
2024-01-20 23:00:00,55.195347453191665
2024-01-21 00:00:00,50.44615948525055
2024-01-21 01:00:00,52.86642901321235
2024-01-21 02:00:00,50.18304035634642
2024-01-21 03:00:00,51.161554190659594
2024-01-21 04:00:00,49.88643361121461
2024-01-21 05:00:00,49.65918483767159
2024-01-21 06:00:00,48.44103520654916
2024-01-21 07:00:00,50.86060271791511
2024-01-21 08:00:00,48.29692562162846
2024-01-21 09:00:00,51.33117047262686
2024-01-21 10:00:00,52.17057400889182
2024-01-21 11:00:00,50.73306281447446
2024-01-21 12:00:00,49.42750253288862
2024-01-21 13:00:00,50.907931158617394
2024-01-21 14:00:00,49.38265388890717
2024-01-21 15:00:00,51.8710942509303
2024-01-21 16:00:00,46.33718783156975
2024-01-21 17:00:00,49.32878526376271
2024-01-21 18:00:00,46.018376009752004
2024-01-21 19:00:00,47.00987833954559
2024-01-21 20:00:00,52.72772445962782
2024-01-21 21:00:00,51.79036996394337
2024-01-21 22:00:00,48.56103953343042
2024-01-21 23:00:00,46.9949930879182
2024-01-22 00:00:00,44.0709423243167
2024-01-22 01:00:00,48.913008984134734
2024-01-22 02:00:00,54.84083002449481
2024-01-22 03:00:00,50.8697685429273
2024-01-22 04:00:00,48.88085542790102
2024-01-22 05:00:00,50.930160419000615
2024-01-22 06:00:00,46.87808329401111
2024-01-22 07:00:00,49.40535327460473
2024-01-22 08:00:00,50.19895494603148
2024-01-22 09:00:00,49.8277986963579
2024-01-22 10:00:00,51.581612243380164
2024-01-22 11:00:00,50.68929045247211
2024-01-22 12:00:00,51.336652036215995
2024-01-22 13:00:00,48.62325543553848
2024-01-22 14:00:00,51.795630816821095
2024-01-22 15:00:00,53.25787389524798
2024-01-22 16:00:00,48.05970096069718
2024-01-22 17:00:00,48.22460868857088
2024-01-22 18:00:00,52.67156867264047
2024-01-22 19:00:00,49.61731202660988
2024-01-22 20:00:00,52.807642784133115
2024-01-22 21:00:00,49.11492857621563
2024-01-22 22:00:00,52.910091152541426
2024-01-22 23:00:00,50.2629716336109
2024-01-23 00:00:00,50.51645764664539
2024-01-23 01:00:00,53.12943604333981
2024-01-23 02:00:00,49.27645904511166
2024-01-23 03:00:00,48.117755808150086
2024-01-23 04:00:00,49.10287158394329
2024-01-23 05:00:00,50.904667901286274
2024-01-23 06:00:00,46.86848185563897
2024-01-23 07:00:00,51.27494180530224
2024-01-23 08:00:00,48.92245736476451
2024-01-23 09:00:00,52.29562532146713
2024-01-23 10:00:00,45.21147939019906
2024-01-23 11:00:00,48.42686844979166
2024-01-23 12:00:00,46.627063697531796
2024-01-23 13:00:00,48.3475410672721
2024-01-23 14:00:00,50.49533180221788
2024-01-23 15:00:00,49.64154674910049
2024-01-23 16:00:00,49.49324486210397
2024-01-23 17:00:00,49.68163025723988
2024-01-23 18:00:00,50.40677648123989
2024-01-23 19:00:00,47.98292791611379
2024-01-23 20:00:00,51.4136992817981
2024-01-23 21:00:00,51.325331940770965
2024-01-23 22:00:00,50.7700758753122
2024-01-23 23:00:00,51.113066885502526
2024-01-24 00:00:00,50.59283600161732
2024-01-24 01:00:00,54.070146605462135
2024-01-24 02:00:00,49.82581165789498
2024-01-24 03:00:00,49.38583356333085
2024-01-24 04:00:00,48.492944839285244
2024-01-24 05:00:00,47.93547465884433
2024-01-24 06:00:00,47.51105642479785
2024-01-24 07:00:00,48.222405373538166
2024-01-24 08:00:00,49.85863923669586
2024-01-24 09:00:00,50.66859025699543
2024-01-24 10:00:00,50.102284117104325
2024-01-24 11:00:00,48.468929445140574
2024-01-24 12:00:00,51.800369128039925
2024-01-24 13:00:00,51.478825344601894
2024-01-24 14:00:00,49.680703385155965
2024-01-24 15:00:00,48.69416771067058
2024-01-24 16:00:00,51.0968558416596
2024-01-24 17:00:00,50.37594717497221
2024-01-24 18:00:00,47.1037454811699
2024-01-24 19:00:00,49.86403948803119
2024-01-24 20:00:00,50.52407162414876
2024-01-24 21:00:00,48.20061042702449
2024-01-24 22:00:00,50.379686785674885
2024-01-24 23:00:00,47.09035502948442
2024-01-25 00:00:00,52.67237220002434
2024-01-25 01:00:00,52.49589997011886
2024-01-25 02:00:00,49.49496533139407
2024-01-25 03:00:00,50.726908675678146
2024-01-25 04:00:00,45.18015606840025
2024-01-25 05:00:00,47.687304679469335
2024-01-25 06:00:00,49.41244215969574
2024-01-25 07:00:00,47.855733957146285
2024-01-25 08:00:00,51.428792965261316
2024-01-25 09:00:00,53.99459306149599
2024-01-25 10:00:00,47.646770561141395
2024-01-25 11:00:00,48.32507319182962
2024-01-25 12:00:00,50.47089673661986
2024-01-25 13:00:00,53.222232296999245
2024-01-25 14:00:00,47.555251374920196
2024-01-25 15:00:00,50.49807224461389
2024-01-25 16:00:00,53.642597701626215
2024-01-25 17:00:00,46.69648170364147
2024-01-25 18:00:00,47.43786158630834
2024-01-25 19:00:00,49.15278678707833
2024-01-25 20:00:00,48.95882317428918
2024-01-25 21:00:00,51.62520257550729
2024-01-25 22:00:00,50.483319439641676
2024-01-25 23:00:00,46.450075880715744
2024-01-26 00:00:00,51.030820805801625
2024-01-26 01:00:00,48.8449222252887
2024-01-26 02:00:00,52.54889443388248
2024-01-26 03:00:00,48.74482492712616
2024-01-26 04:00:00,48.72676943379553
2024-01-26 05:00:00,51.08226322160906
2024-01-26 06:00:00,51.525852964673874
2024-01-26 07:00:00,50.89619872787241
2024-01-26 08:00:00,46.628805365230384
2024-01-26 09:00:00,51.0760688798565
2024-01-26 10:00:00,47.931383896651205
2024-01-26 11:00:00,50.470552223176526
2024-01-26 12:00:00,47.15253112920188
2024-01-26 13:00:00,50.89264429508613
2024-01-26 14:00:00,48.38680219138526
2024-01-26 15:00:00,47.434730699478955
2024-01-26 16:00:00,51.4276402729648
2024-01-26 17:00:00,50.4832890433535
2024-01-26 18:00:00,48.772046397214204
2024-01-26 19:00:00,52.90235769804213
2024-01-26 20:00:00,49.11869515686052
2024-01-26 21:00:00,50.06421534794187
2024-01-26 22:00:00,50.5378268953572
2024-01-26 23:00:00,48.760668131742776
2024-01-27 00:00:00,50.94227258679986
2024-01-27 01:00:00,48.93309530567055
2024-01-27 02:00:00,49.17672335556758
2024-01-27 03:00:00,52.72528527960668
2024-01-27 04:00:00,47.91882789497513
2024-01-27 05:00:00,45.17443933814102
2024-01-27 06:00:00,53.22187399002379
2024-01-27 07:00:00,55.098655905214
2024-01-27 08:00:00,49.18946146910134
2024-01-27 09:00:00,46.12632391875963
2024-01-27 10:00:00,49.37903204760811
2024-01-27 11:00:00,69.60785373430764
2024-01-27 12:00:00,49.62015231795549
2024-01-27 13:00:00,47.773223916156304
2024-01-27 14:00:00,51.15912228495296
2024-01-27 15:00:00,51.04901475057217
2024-01-27 16:00:00,47.011188760361385
2024-01-27 17:00:00,51.39839346338977
2024-01-27 18:00:00,54.10536996389178
2024-01-27 19:00:00,50.34392066487412
2024-01-27 20:00:00,49.32534967586299
2024-01-27 21:00:00,49.71599357118496
2024-01-27 22:00:00,51.23051353393712
2024-01-27 23:00:00,46.53865678898556
2024-01-28 00:00:00,50.32878140595461
2024-01-28 01:00:00,49.21907210107438
2024-01-28 02:00:00,53.69565002591209
2024-01-28 03:00:00,49.65165453239008
2024-01-28 04:00:00,79.27394718584463
2024-01-28 05:00:00,47.79251860443598
2024-01-28 06:00:00,51.17451833360558
2024-01-28 07:00:00,50.63880052758246
2024-01-28 08:00:00,48.26190550427044
2024-01-28 09:00:00,50.35479222927388
2024-01-28 10:00:00,52.4250376736632
2024-01-28 11:00:00,49.352416591426795
2024-01-28 12:00:00,46.61607470166047
2024-01-28 13:00:00,73.35188119050662
2024-01-28 14:00:00,48.19515381041497
2024-01-28 15:00:00,71.74112368540094
2024-01-28 16:00:00,49.83682446062976
2024-01-28 17:00:00,46.58869556796897
